time,room_temp,supply_temp,htg_setpoint,airflow_current,htg_mode
2021-04-29T14:51:00.0,70.3,78,70.5,587,TRUE
2021-04-29T14:52:00.0,70.1,78,70.5,584,TRUE
2021-04-29T14:53:00.0,70.3,78.2,70.5,577,TRUE
2021-04-29T14:54:00.0,70.3,79.1,70.5,580,TRUE
2021-04-29T14:55:00.0,70.4,80.8,70.5,584,TRUE
2021-04-29T14:56:00.0,70.5,81.4,70.5,584,TRUE
2021-04-29T14:57:00.0,70.4,80.8,70.5,584,TRUE
2021-04-29T14:58:00.0,70.5,80,70.5,580,TRUE
2021-04-29T14:59:00.0,70.6,79.4,70.5,577,TRUE
2021-04-29T15:00:00.0,70.5,79,69,577,TRUE
2021-04-29T15:01:00.0,70.6,77.5,69,552,TRUE
2021-04-29T15:02:00.0,70.6,75.6,69,517,TRUE
2021-04-29T15:03:00.0,70.6,75.1,69,470,TRUE
2021-04-29T15:04:00.0,70.6,75.1,69,445,TRUE
2021-04-29T15:05:00.0,70.6,71.5,69,448,TRUE
2021-04-29T15:06:00.0,70.5,67.1,69,445,TRUE
2021-04-29T15:07:00.0,70.5,64.2,69,429,FALSE
2021-04-29T15:08:00.0,70.4,62.1,69,426,TRUE
2021-04-29T15:09:00.0,70.3,60.6,69,423,TRUE
2021-04-29T15:10:00.0,70.3,59.4,69,419,TRUE
2021-04-29T15:11:00.0,70.2,58.7,69,423,TRUE
2021-04-29T15:12:00.0,70.1,58.4,69,419,TRUE
2021-04-29T15:13:00.0,70,58.1,69,419,FALSE
2021-04-29T15:14:00.0,70,58.3,69,423,FALSE
2021-04-29T15:15:00.0,69.9,58.2,69,423,TRUE
2021-04-29T15:16:00.0,69.9,57.8,69,416,TRUE
2021-04-29T15:17:00.0,69.7,57.5,69,419,TRUE
2021-04-29T15:18:00.0,69.6,57.3,69,423,TRUE
2021-04-29T15:19:00.0,69.6,57.3,69,423,TRUE
2021-04-29T15:20:00.0,69.6,57.4,69,423,TRUE
2021-04-29T15:21:00.0,69.6,57.6,69,419,TRUE
2021-04-29T15:22:00.0,69.5,57.6,69,426,FALSE
2021-04-29T15:23:00.0,69.5,57.3,69,426,TRUE
2021-04-29T15:24:00.0,69.4,57.1,69,429,TRUE
2021-04-29T15:25:00.0,69.3,57,69,426,TRUE
2021-04-29T15:26:00.0,69.3,57,69,426,TRUE
2021-04-29T15:27:00.0,69.2,57.1,69,426,TRUE
2021-04-29T15:28:00.0,69.2,57.3,69,426,TRUE
2021-04-29T15:29:00.0,69.2,57.5,69,426,TRUE
2021-04-29T15:30:00.0,69.2,57.3,69,419,TRUE
2021-04-29T15:31:00.0,69.2,58.1,70,435,TRUE
2021-04-29T15:32:00.0,69,64.2,70,467,TRUE
2021-04-29T15:33:00.0,69,68.7,70,486,TRUE
2021-04-29T15:34:00.0,69.1,71.6,70,498,TRUE
2021-04-29T15:35:00.0,69.1,73.9,70,505,TRUE
2021-04-29T15:36:00.0,69.2,75.3,70,505,TRUE
2021-04-29T15:37:00.0,69.1,75.6,70,517,TRUE
2021-04-29T15:38:00.0,69.2,75.4,70,527,TRUE
2021-04-29T15:39:00.0,69.2,75.7,70,520,TRUE
2021-04-29T15:40:00.0,69.3,76.3,70,524,TRUE
2021-04-29T15:41:00.0,69.4,76.2,70,543,TRUE
2021-04-29T15:42:00.0,69.3,76.5,70,539,TRUE
2021-04-29T15:43:00.0,69.4,77.2,70,539,TRUE
2021-04-29T15:44:00.0,69.5,78.4,70,555,TRUE
2021-04-29T15:45:00.0,69.6,79.6,70,561,TRUE
2021-04-29T15:46:00.0,69.6,79.7,70,565,TRUE
2021-04-29T15:47:00.0,69.6,79,70,565,TRUE
2021-04-29T15:48:00.0,69.6,78.2,70,561,TRUE
2021-04-29T15:49:00.0,69.8,78,70,561,TRUE
2021-04-29T15:50:00.0,69.9,77.8,70,558,TRUE
2021-04-29T15:51:00.0,70,77.5,70,561,TRUE
2021-04-29T15:52:00.0,70,77.1,70,561,TRUE
2021-04-29T15:53:00.0,70,76.9,70,561,TRUE
2021-04-29T15:54:00.0,70.1,76.8,70,558,TRUE
2021-04-29T15:55:00.0,70.1,77.8,70,558,TRUE
2021-04-29T15:56:00.0,70.1,79.7,70,561,TRUE
2021-04-29T15:57:00.0,70.1,80.7,70,565,TRUE
2021-04-29T15:58:00.0,70.1,80.3,70,561,TRUE
2021-04-29T15:59:00.0,70.1,79.4,70,558,TRUE
2021-04-29T16:00:00.0,70.2,78.2,70.5,555,TRUE
2021-04-29T16:01:00.0,70.2,77.8,70.5,555,TRUE
2021-04-29T16:02:00.0,70.3,77.6,70.5,558,TRUE
2021-04-29T16:03:00.0,70.3,77.8,70.5,558,TRUE
2021-04-29T16:04:00.0,70.3,77.9,70.5,558,TRUE
2021-04-29T16:05:00.0,70.3,77.6,70.5,558,TRUE
2021-04-29T16:06:00.0,70.4,77.3,70.5,558,TRUE
2021-04-29T16:07:00.0,70.3,77.7,70.5,565,TRUE
2021-04-29T16:08:00.0,70.3,79.3,70.5,558,TRUE
2021-04-29T16:09:00.0,70.3,81,70.5,561,TRUE
2021-04-29T16:10:00.0,70.4,81.6,70.5,568,TRUE
2021-04-29T16:11:00.0,70.5,80.7,70.5,574,TRUE
2021-04-29T16:12:00.0,70.3,79.3,70.5,577,TRUE
2021-04-29T16:13:00.0,70.4,78.4,70.5,580,TRUE
2021-04-29T16:14:00.0,70.5,78,70.5,580,TRUE
2021-04-29T16:15:00.0,70.5,78,70.5,577,TRUE
2021-04-29T16:16:00.0,70.6,77.9,70.5,580,TRUE
2021-04-29T16:17:00.0,70.5,78,70.5,574,TRUE
2021-04-29T16:18:00.0,70.5,78,70.5,580,TRUE
2021-04-29T16:19:00.0,70.5,78.8,70.5,577,TRUE
2021-04-29T16:20:00.0,70.6,80.5,70.5,577,TRUE
2021-04-29T16:21:00.0,70.6,81.4,70.5,574,TRUE
2021-04-29T16:22:00.0,70.6,80.9,70.5,577,TRUE
2021-04-29T16:23:00.0,70.6,80,70.5,574,TRUE
2021-04-29T16:24:00.0,70.6,79.4,70.5,577,TRUE
2021-04-29T16:25:00.0,70.7,78.8,70.5,577,TRUE
2021-04-29T16:26:00.0,70.7,78.3,70.5,577,TRUE
2021-04-29T16:27:00.0,70.7,78,70.5,577,TRUE
2021-04-29T16:28:00.0,70.7,78,70.5,577,TRUE
2021-04-29T16:29:00.0,70.7,77.9,70.5,574,TRUE
2021-04-29T16:30:00.0,70.6,77.7,72.5,580,TRUE
2021-04-29T16:31:00.0,70.7,86.9,72.5,612,TRUE
2021-04-29T16:32:00.0,70.5,92.2,72.5,662,TRUE
2021-04-29T16:33:00.0,70.6,90.8,72.5,707,TRUE
2021-04-29T16:34:00.0,70.6,89.4,72.5,735,TRUE
2021-04-29T16:35:00.0,70.7,88.5,72.5,745,TRUE
2021-04-29T16:36:00.0,70.8,88.6,72.5,748,TRUE
2021-04-29T16:37:00.0,70.8,91,72.5,757,TRUE
2021-04-29T16:38:00.0,70.9,94.3,72.5,773,TRUE
2021-04-29T16:39:00.0,71.1,94.5,72.5,786,TRUE
2021-04-29T16:40:00.0,71.1,92.2,72.5,792,TRUE
2021-04-29T16:41:00.0,71.3,90.6,72.5,792,TRUE
2021-04-29T16:42:00.0,71.3,89.7,72.5,795,TRUE
2021-04-29T16:43:00.0,71.5,89.1,72.5,801,TRUE
2021-04-29T16:44:00.0,71.6,88.9,72.5,795,TRUE
2021-04-29T16:45:00.0,71.7,89.1,72.5,792,TRUE
2021-04-29T16:46:00.0,71.8,88.8,72.5,792,TRUE
2021-04-29T16:47:00.0,71.8,88.2,72.5,795,TRUE
2021-04-29T16:48:00.0,71.8,89.8,72.5,798,TRUE
2021-04-29T16:49:00.0,72,93.4,72.5,795,TRUE
2021-04-29T16:50:00.0,72,95.2,72.5,795,TRUE
2021-04-29T16:51:00.0,72.2,93.4,72.5,798,TRUE
2021-04-29T16:52:00.0,72.1,91.7,72.5,792,TRUE
2021-04-29T16:53:00.0,72.2,90.1,72.5,792,TRUE
2021-04-29T16:54:00.0,72.2,89.1,72.5,795,TRUE
2021-04-29T16:55:00.0,72.3,88.6,72.5,792,TRUE
2021-04-29T16:56:00.0,72.4,88.7,72.5,795,TRUE
2021-04-29T16:57:00.0,72.4,91.5,72.5,792,TRUE
2021-04-29T16:58:00.0,72.2,94.7,72.5,789,TRUE
2021-04-29T16:59:00.0,72.4,94.7,72.5,795,TRUE
2021-04-29T17:00:00.0,72.4,92.5,72.5,792,TRUE
2021-04-29T17:01:00.0,72.5,90.8,73,792,TRUE
2021-04-29T17:02:00.0,72.5,89.1,73,808,TRUE
2021-04-29T17:03:00.0,72.5,88.4,73,805,TRUE
2021-04-29T17:04:00.0,72.6,88.3,73,805,TRUE
2021-04-29T17:05:00.0,72.6,91.3,73,805,TRUE
2021-04-29T17:06:00.0,72.7,95,73,805,TRUE
2021-04-29T17:07:00.0,72.6,94.3,73,805,TRUE
2021-04-29T17:08:00.0,72.7,91.9,73,808,TRUE
2021-04-29T17:09:00.0,72.7,89.8,73,814,TRUE
2021-04-29T17:10:00.0,72.8,88.5,73,820,TRUE
2021-04-29T17:11:00.0,72.8,87.9,73,817,TRUE
2021-04-29T17:12:00.0,72.7,87.9,73,820,TRUE
2021-04-29T17:13:00.0,72.8,89.8,73,820,TRUE
2021-04-29T17:14:00.0,72.8,93.1,73,820,TRUE
2021-04-29T17:15:00.0,72.9,93.4,73,836,TRUE
2021-04-29T17:16:00.0,72.9,91,73,842,TRUE
2021-04-29T17:17:00.0,72.9,89.3,73,846,TRUE
2021-04-29T17:18:00.0,72.9,88.4,73,846,TRUE
2021-04-29T17:19:00.0,72.9,87.9,73,849,TRUE
2021-04-29T17:20:00.0,73.1,87.6,73,852,TRUE
2021-04-29T17:21:00.0,73.1,88.9,73,846,TRUE
2021-04-29T17:22:00.0,73.1,92.1,73,842,TRUE
2021-04-29T17:23:00.0,73.1,93.3,73,842,TRUE
2021-04-29T17:24:00.0,73.1,91.4,73,842,TRUE
2021-04-29T17:25:00.0,73.2,89.8,73,846,TRUE
2021-04-29T17:26:00.0,73.3,88.9,73,849,TRUE
2021-04-29T17:27:00.0,73.2,88,73,846,TRUE
2021-04-29T17:28:00.0,73.2,87.2,73,849,TRUE
2021-04-29T17:29:00.0,73.3,88.1,73,852,TRUE
2021-04-29T17:30:00.0,73.3,91.6,72,849,TRUE
2021-04-29T17:31:00.0,73.3,93.1,72,827,TRUE
2021-04-29T17:32:00.0,73.3,92.6,72,798,TRUE
2021-04-29T17:33:00.0,73.3,91.7,72,779,TRUE
2021-04-29T17:34:00.0,73.3,90.5,72,779,TRUE
2021-04-29T17:35:00.0,73.4,89.1,72,776,TRUE
2021-04-29T17:36:00.0,73.4,88.3,72,767,TRUE
2021-04-29T17:37:00.0,73.3,87.9,72,764,TRUE
2021-04-29T17:38:00.0,73.3,88.2,72,754,TRUE
2021-04-29T17:39:00.0,73.3,88.4,72,745,TRUE
2021-04-29T17:40:00.0,73.3,91.3,72,741,TRUE
2021-04-29T17:41:00.0,73.3,94.3,72,738,TRUE
2021-04-29T17:42:00.0,73.2,94.4,72,729,TRUE
2021-04-29T17:43:00.0,73.3,92.5,72,726,TRUE
2021-04-29T17:44:00.0,73.3,90.6,72,719,TRUE
2021-04-29T17:45:00.0,73.3,89.6,72,716,TRUE
2021-04-29T17:46:00.0,73.3,89.2,72,700,TRUE
2021-04-29T17:47:00.0,73.1,88,72,697,TRUE
2021-04-29T17:48:00.0,73.1,87.4,72,697,TRUE
2021-04-29T17:49:00.0,73.1,87.2,72,688,TRUE
2021-04-29T17:50:00.0,73.1,87,72,685,TRUE
2021-04-29T17:51:00.0,73.1,87.6,72,678,TRUE
2021-04-29T17:52:00.0,73,88.1,72,672,TRUE
2021-04-29T17:53:00.0,73,90.3,72,659,TRUE
2021-04-29T17:54:00.0,73,91.3,72,650,TRUE
2021-04-29T17:55:00.0,72.9,89.5,72,650,TRUE
2021-04-29T17:56:00.0,73,87.6,72,656,TRUE
2021-04-29T17:57:00.0,72.8,86.2,72,653,TRUE
2021-04-29T17:58:00.0,72.8,85.4,72,653,TRUE
2021-04-29T17:59:00.0,72.8,85.2,72,653,TRUE
2021-04-29T18:00:00.0,72.8,87.4,72.5,653,TRUE
2021-04-29T18:01:00.0,72.8,91,72.5,653,TRUE
2021-04-29T18:02:00.0,72.7,91.2,72.5,656,TRUE
2021-04-29T18:03:00.0,72.7,89.3,72.5,653,TRUE
2021-04-29T18:04:00.0,72.7,87.7,72.5,656,TRUE
2021-04-29T18:05:00.0,72.7,86.7,72.5,656,TRUE
2021-04-29T18:06:00.0,72.7,86.2,72.5,659,TRUE
2021-04-29T18:07:00.0,72.7,86.3,72.5,653,TRUE
2021-04-29T18:08:00.0,72.7,86.3,72.5,653,TRUE
2021-04-29T18:09:00.0,72.6,86,72.5,656,TRUE
2021-04-29T18:10:00.0,72.6,87.2,72.5,656,TRUE
2021-04-29T18:11:00.0,72.7,90.2,72.5,659,TRUE
2021-04-29T18:12:00.0,72.5,91.9,72.5,656,TRUE
2021-04-29T18:13:00.0,72.6,90.6,72.5,650,TRUE
2021-04-29T18:14:00.0,72.6,89.1,72.5,656,TRUE
2021-04-29T18:15:00.0,72.6,87.9,72.5,656,TRUE
2021-04-29T18:16:00.0,72.7,86.8,72.5,656,TRUE
2021-04-29T18:17:00.0,72.6,86.3,72.5,653,TRUE
2021-04-29T18:18:00.0,72.6,87.7,72.5,650,TRUE
2021-04-29T18:19:00.0,72.6,91,72.5,653,TRUE
2021-04-29T18:20:00.0,72.6,92.2,72.5,653,TRUE
2021-04-29T18:21:00.0,72.6,91,72.5,637,TRUE
2021-04-29T18:22:00.0,72.5,89.5,72.5,637,TRUE
2021-04-29T18:23:00.0,72.5,88.1,72.5,644,TRUE
2021-04-29T18:24:00.0,72.6,87.3,72.5,650,TRUE
2021-04-29T18:25:00.0,72.6,87.2,72.5,650,TRUE
2021-04-29T18:26:00.0,72.6,89.6,72.5,650,TRUE
2021-04-29T18:27:00.0,72.5,92.6,72.5,659,TRUE
2021-04-29T18:28:00.0,72.5,92.7,72.5,662,TRUE
2021-04-29T18:29:00.0,72.6,91,72.5,662,TRUE
2021-04-29T18:30:00.0,72.6,89.1,73.5,659,TRUE
2021-04-29T18:31:00.0,72.6,89.9,73.5,688,TRUE
2021-04-29T18:32:00.0,72.5,89.7,73.5,716,TRUE
2021-04-29T18:33:00.0,72.5,91.3,73.5,738,TRUE
2021-04-29T18:34:00.0,72.6,94.5,73.5,741,TRUE
2021-04-29T18:35:00.0,72.7,95.3,73.5,738,TRUE
2021-04-29T18:36:00.0,72.7,94,73.5,738,TRUE
2021-04-29T18:37:00.0,72.7,91.7,73.5,760,TRUE
2021-04-29T18:38:00.0,72.7,89.8,73.5,764,TRUE
2021-04-29T18:39:00.0,72.8,89.1,73.5,770,TRUE
2021-04-29T18:40:00.0,72.9,89,73.5,770,TRUE
2021-04-29T18:41:00.0,72.9,91.9,73.5,767,TRUE
2021-04-29T18:42:00.0,72.8,95.5,73.5,776,TRUE
2021-04-29T18:43:00.0,72.9,94.4,73.5,795,TRUE
2021-04-29T18:44:00.0,73,91.7,73.5,798,TRUE
2021-04-29T18:45:00.0,73.1,89.6,73.5,805,TRUE
2021-04-29T18:46:00.0,73.1,88.4,73.5,792,TRUE
2021-04-29T18:47:00.0,73.1,87.8,73.5,795,TRUE
2021-04-29T18:48:00.0,73.2,88.1,73.5,795,TRUE
2021-04-29T18:49:00.0,73.3,91.5,73.5,795,TRUE
2021-04-29T18:50:00.0,73.3,94.5,73.5,798,TRUE
2021-04-29T18:51:00.0,73.3,93.3,73.5,801,TRUE
2021-04-29T18:52:00.0,73.3,91.1,73.5,798,TRUE
2021-04-29T18:53:00.0,73.4,89.4,73.5,805,TRUE
2021-04-29T18:54:00.0,73.4,88.6,73.5,801,TRUE
2021-04-29T18:55:00.0,73.4,88.1,73.5,801,TRUE
2021-04-29T18:56:00.0,73.6,88.3,73.5,795,TRUE
2021-04-29T18:57:00.0,73.4,91.4,73.5,792,TRUE
2021-04-29T18:58:00.0,73.4,94.1,73.5,795,TRUE
2021-04-29T18:59:00.0,73.5,93.3,73.5,795,TRUE
2021-04-29T19:00:00.0,73.5,91.3,75.5,798,TRUE
2021-04-29T19:01:00.0,73.6,89.1,75.5,839,TRUE
2021-04-29T19:02:00.0,73.6,85.7,75.5,902,TRUE
2021-04-29T19:03:00.0,73.6,83.7,75.5,940,TRUE
2021-04-29T19:04:00.0,73.8,83.2,75.5,953,TRUE
2021-04-29T19:05:00.0,73.8,84.2,75.5,956,TRUE
2021-04-29T19:06:00.0,73.9,86.5,75.5,959,TRUE
2021-04-29T19:07:00.0,73.8,87.3,75.5,966,TRUE
2021-04-29T19:08:00.0,73.8,85.4,75.5,972,TRUE
2021-04-29T19:09:00.0,73.9,84,75.5,966,TRUE
2021-04-29T19:10:00.0,74.1,82.9,75.5,972,TRUE
2021-04-29T19:11:00.0,74.1,82.4,75.5,972,TRUE
2021-04-29T19:12:00.0,74.1,82.2,75.5,969,TRUE
2021-04-29T19:13:00.0,74.1,83.8,75.5,975,TRUE
2021-04-29T19:14:00.0,74.1,86.5,75.5,972,TRUE
2021-04-29T19:15:00.0,74.1,87,75.5,972,TRUE
2021-04-29T19:16:00.0,74.3,85.3,75.5,972,TRUE
2021-04-29T19:17:00.0,74.2,83.8,75.5,972,TRUE
2021-04-29T19:18:00.0,74.2,82.7,75.5,972,TRUE
2021-04-29T19:19:00.0,74.3,82.2,75.5,985,TRUE
2021-04-29T19:20:00.0,74.3,82.2,75.5,985,TRUE
2021-04-29T19:21:00.0,74.3,84.3,75.5,978,TRUE
2021-04-29T19:22:00.0,74.3,86.9,75.5,975,TRUE
2021-04-29T19:23:00.0,74.3,86.7,75.5,969,TRUE
2021-04-29T19:24:00.0,74.3,85,75.5,972,TRUE
2021-04-29T19:25:00.0,74.3,83.7,75.5,969,TRUE
2021-04-29T19:26:00.0,74.4,82.6,75.5,966,TRUE
2021-04-29T19:27:00.0,74.4,82.2,75.5,962,TRUE
2021-04-29T19:28:00.0,74.4,81.8,75.5,975,TRUE
2021-04-29T19:29:00.0,74.4,83.9,75.5,978,TRUE
2021-04-29T19:30:00.0,74.4,86.5,75,978,TRUE
2021-04-29T19:31:00.0,74.5,86,75,981,TRUE
2021-04-29T19:32:00.0,74.5,84.1,75,988,TRUE
2021-04-29T19:33:00.0,74.5,82.8,75,988,TRUE
2021-04-29T19:34:00.0,74.5,81.9,75,988,TRUE
2021-04-29T19:35:00.0,74.6,81.4,75,991,TRUE
2021-04-29T19:36:00.0,74.6,82,75,981,TRUE
2021-04-29T19:37:00.0,74.6,84.5,75,988,TRUE
2021-04-29T19:38:00.0,74.5,86.5,75,991,TRUE
2021-04-29T19:39:00.0,74.5,85.6,75,988,TRUE
2021-04-29T19:40:00.0,74.6,83.8,75,985,TRUE
2021-04-29T19:41:00.0,74.6,82.3,75,994,TRUE
2021-04-29T19:42:00.0,74.6,81.5,75,991,TRUE
2021-04-29T19:43:00.0,74.6,81.1,75,994,TRUE
2021-04-29T19:44:00.0,74.6,83.6,75,988,TRUE
2021-04-29T19:45:00.0,74.6,86.5,75,985,TRUE
2021-04-29T19:46:00.0,74.6,86.4,75,985,TRUE
2021-04-29T19:47:00.0,74.6,84.4,75,985,TRUE
2021-04-29T19:48:00.0,74.6,82.7,75,985,TRUE
2021-04-29T19:49:00.0,74.6,81.4,75,988,TRUE
2021-04-29T19:50:00.0,74.7,80.9,75,988,TRUE
2021-04-29T19:51:00.0,74.7,82.6,75,988,TRUE
2021-04-29T19:52:00.0,74.6,85.7,75,985,TRUE
2021-04-29T19:53:00.0,74.6,86.9,75,981,TRUE
2021-04-29T19:54:00.0,74.6,85.2,75,978,TRUE
2021-04-29T19:55:00.0,74.7,83.2,75,985,TRUE
2021-04-29T19:56:00.0,74.7,81.8,75,985,TRUE
2021-04-29T19:57:00.0,74.7,81,75,985,TRUE
2021-04-29T19:58:00.0,74.7,82.1,75,985,TRUE
2021-04-29T19:59:00.0,74.7,85.2,75,985,TRUE
2021-04-29T20:00:00.0,74.7,86.8,74.5,988,TRUE
2021-04-29T20:01:00.0,74.7,85.7,74.5,985,TRUE
2021-04-29T20:02:00.0,74.6,83.7,74.5,988,TRUE
2021-04-29T20:03:00.0,74.7,82.2,74.5,981,TRUE
2021-04-29T20:04:00.0,74.7,81.1,74.5,985,TRUE
2021-04-29T20:05:00.0,74.8,81.7,74.5,985,TRUE
2021-04-29T20:06:00.0,74.9,84.8,74.5,981,TRUE
2021-04-29T20:07:00.0,74.7,86.8,74.5,978,TRUE
2021-04-29T20:08:00.0,74.7,86.2,74.5,985,TRUE
2021-04-29T20:09:00.0,74.7,83.9,74.5,985,TRUE
2021-04-29T20:10:00.0,74.7,82.1,74.5,978,TRUE
2021-04-29T20:11:00.0,74.9,81.3,74.5,981,TRUE
2021-04-29T20:12:00.0,74.7,81.3,74.5,988,TRUE
2021-04-29T20:13:00.0,74.7,84.1,74.5,978,TRUE
2021-04-29T20:14:00.0,74.7,86.7,74.5,985,TRUE
2021-04-29T20:15:00.0,74.7,86.6,74.5,985,TRUE
2021-04-29T20:16:00.0,74.7,84.4,74.5,981,TRUE
2021-04-29T20:17:00.0,74.7,82.5,74.5,988,TRUE
2021-04-29T20:18:00.0,74.8,81.3,74.5,988,TRUE
2021-04-29T20:19:00.0,74.9,81,74.5,997,TRUE
2021-04-29T20:20:00.0,74.9,83,74.5,991,TRUE
2021-04-29T20:21:00.0,75,85.9,74.5,988,TRUE
2021-04-29T20:22:00.0,74.8,86.7,74.5,988,TRUE
2021-04-29T20:23:00.0,74.8,86.4,74.5,988,TRUE
2021-04-29T20:24:00.0,74.8,86.1,74.5,985,TRUE
2021-04-29T20:25:00.0,74.9,86.1,74.5,985,TRUE
2021-04-29T20:26:00.0,75,86.2,74.5,988,TRUE
2021-04-29T20:27:00.0,74.9,85,74.5,985,TRUE
2021-04-29T20:28:00.0,75,83.5,74.5,991,TRUE
2021-04-29T20:29:00.0,75.1,82.5,74.5,988,TRUE
2021-04-29T20:30:00.0,75.1,81.9,73,988,TRUE
2021-04-29T20:31:00.0,75.1,81.3,73,966,TRUE
2021-04-29T20:32:00.0,75,82.6,73,896,TRUE
2021-04-29T20:33:00.0,74.9,84.7,73,865,TRUE
2021-04-29T20:34:00.0,74.8,87.7,73,868,TRUE
2021-04-29T20:35:00.0,74.7,89.8,73,861,TRUE
2021-04-29T20:36:00.0,74.7,89.8,73,861,TRUE
2021-04-29T20:37:00.0,74.6,89.8,73,836,TRUE
2021-04-29T20:38:00.0,74.6,89.9,73,830,TRUE
2021-04-29T20:39:00.0,74.7,90.1,73,827,TRUE
2021-04-29T20:40:00.0,74.7,88.8,73,827,TRUE
2021-04-29T20:41:00.0,74.7,87.4,73,814,TRUE
2021-04-29T20:42:00.0,74.6,86.5,73,798,TRUE
2021-04-29T20:43:00.0,74.6,84.9,73,798,TRUE
2021-04-29T20:44:00.0,74.6,83.9,73,795,TRUE
2021-04-29T20:45:00.0,74.6,84,73,773,TRUE
2021-04-29T20:46:00.0,74.6,84,73,767,TRUE
2021-04-29T20:47:00.0,74.4,84,73,764,TRUE
2021-04-29T20:48:00.0,74.3,86,73,767,TRUE
2021-04-29T20:49:00.0,74.3,87.6,73,764,TRUE
2021-04-29T20:50:00.0,74.3,87.4,73,760,TRUE
2021-04-29T20:51:00.0,74.2,87,73,764,TRUE
2021-04-29T20:52:00.0,74.1,87,73,760,TRUE
2021-04-29T20:53:00.0,74.1,87.3,73,760,TRUE
2021-04-29T20:54:00.0,74.1,86.7,73,757,TRUE
2021-04-29T20:55:00.0,74.1,85.7,73,754,TRUE
2021-04-29T20:56:00.0,74.1,85.1,73,738,TRUE
2021-04-29T20:57:00.0,74.1,82.8,73,732,TRUE
2021-04-29T20:58:00.0,74.1,81.5,73,732,TRUE
2021-04-29T20:59:00.0,74.1,80.8,73,732,TRUE
2021-04-29T21:00:00.0,73.9,81.8,74.5,716,TRUE
2021-04-29T21:01:00.0,73.9,89.8,74.5,726,TRUE
2021-04-29T21:02:00.0,73.7,93,74.5,757,TRUE
2021-04-29T21:03:00.0,73.7,91.7,74.5,792,TRUE
2021-04-29T21:04:00.0,73.7,90.1,74.5,817,TRUE
2021-04-29T21:05:00.0,73.7,89.8,74.5,827,TRUE
2021-04-29T21:06:00.0,73.8,90.3,74.5,823,TRUE
2021-04-29T21:07:00.0,73.8,88.6,74.5,846,TRUE
2021-04-29T21:08:00.0,73.8,87,74.5,849,TRUE
2021-04-29T21:09:00.0,73.9,85.9,74.5,846,TRUE
2021-04-29T21:10:00.0,74,85.2,74.5,839,TRUE
2021-04-29T21:11:00.0,74.1,84.4,74.5,858,TRUE
2021-04-29T21:12:00.0,74.1,85.2,74.5,865,TRUE
2021-04-29T21:13:00.0,74.1,88.1,74.5,865,TRUE
2021-04-29T21:14:00.0,74.1,89.9,74.5,858,TRUE
2021-04-29T21:15:00.0,74.2,89.7,74.5,858,TRUE
2021-04-29T21:16:00.0,74.3,89.2,74.5,858,TRUE
2021-04-29T21:17:00.0,74.2,89.2,74.5,861,TRUE
2021-04-29T21:18:00.0,74.3,89.4,74.5,855,TRUE
2021-04-29T21:19:00.0,74.3,88.9,74.5,855,TRUE
2021-04-29T21:20:00.0,74.3,87.4,74.5,861,TRUE
2021-04-29T21:21:00.0,74.4,86.1,74.5,852,TRUE
2021-04-29T21:22:00.0,74.4,85.3,74.5,855,TRUE
2021-04-29T21:23:00.0,74.4,84.5,74.5,858,TRUE
2021-04-29T21:24:00.0,74.5,83.8,74.5,855,TRUE
2021-04-29T21:25:00.0,74.5,85.6,74.5,852,TRUE
2021-04-29T21:26:00.0,74.5,88.9,74.5,858,TRUE
2021-04-29T21:27:00.0,74.4,90.5,74.5,868,TRUE
2021-04-29T21:28:00.0,74.4,90.2,74.5,861,TRUE
2021-04-29T21:29:00.0,74.5,89.8,74.5,865,TRUE
2021-04-29T21:30:00.0,74.5,89.2,73,887,TRUE
2021-04-29T21:31:00.0,74.6,87.3,73,858,TRUE
2021-04-29T21:32:00.0,74.5,87,73,817,TRUE
2021-04-29T21:33:00.0,74.5,86.9,73,782,TRUE
2021-04-29T21:34:00.0,74.5,86.5,73,760,TRUE
2021-04-29T21:35:00.0,74.5,86,73,751,TRUE
2021-04-29T21:36:00.0,74.5,85.3,73,748,TRUE
2021-04-29T21:37:00.0,74.4,84.1,73,751,TRUE
2021-04-29T21:38:00.0,74.4,83.8,73,751,TRUE
2021-04-29T21:39:00.0,74.3,85.7,73,751,TRUE
2021-04-29T21:40:00.0,74.2,88.4,73,754,TRUE
2021-04-29T21:41:00.0,74.1,89.5,73,748,TRUE
2021-04-29T21:42:00.0,74,89.2,73,748,TRUE
2021-04-29T21:43:00.0,74,88.9,73,741,TRUE
2021-04-29T21:44:00.0,74,87,73,738,TRUE
2021-04-29T21:45:00.0,74,86.5,73,726,TRUE
2021-04-29T21:46:00.0,74,86.9,73,719,TRUE
2021-04-29T21:47:00.0,73.9,85.8,73,713,TRUE
2021-04-29T21:48:00.0,73.9,84.4,73,710,TRUE
2021-04-29T21:49:00.0,73.9,83.1,73,713,TRUE
2021-04-29T21:50:00.0,73.9,82.2,73,716,TRUE
2021-04-29T21:51:00.0,73.8,81.5,73,716,TRUE
2021-04-29T21:52:00.0,73.7,82.1,73,713,TRUE
2021-04-29T21:53:00.0,73.6,84.7,73,722,TRUE
2021-04-29T21:54:00.0,73.6,86.5,73,722,TRUE
2021-04-29T21:55:00.0,73.6,87,73,716,TRUE
2021-04-29T21:56:00.0,73.6,87.1,73,716,TRUE
2021-04-29T21:57:00.0,73.4,87.1,73,719,TRUE
